,gdp_per_capita ($), gdp_for_year ($) ,age,sex,generation,population-1,suicides_no-1,country,year
0,0.2341729972976563,-0.3625874385923038,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.529157374372901,-0.4281106886500026,Bahamas,2010
1,-0.10099373071487572,-0.3556349601865848,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5145627557808589,-0.4244384243519887,Bahamas,2011
2,-0.34309016213960536,-0.36509558649216367,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.5304372259161884,-0.42823309745993643,Bahamas,2012
3,0.982407471885174,-0.1518197539559291,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.34135133515138416,-0.18243620711287117,Bahamas,2013
4,-0.8725285660733181,-0.3664598322935283,-3.7254010142215566,-1.1228844843604313,-2.0651037846093394,-0.5301421132665691,-0.4270090093605985,Bahrain,2010
5,-0.5561157869739694,0.6162459745364065,0.22808577638091168,0.8905635565617213,0.12643492558832695,2.8899172958828823,0.7151875961316655,Bahrain,2011
6,-0.7788462525046659,-0.3445516082713288,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.39769091702521814,-0.3225942944870692,Bahrain,2012
7,-0.4812311378171326,-0.26979499384211714,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.23813948668364282,-0.16591101777180853,Bahrain,2013
8,-0.7889008171900556,-0.239309334724984,0.22808577638091168,0.8905635565617213,0.12643492558832695,0.25499342655135715,-0.15354772796849497,Barbados,2010
9,-0.6984097350215488,-0.35049083591961133,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.4566592351883269,-0.3948154923480097,Barbados,2011
10,0.3320082832363607,-0.3557021898901669,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.5207764688820256,-0.4249280595917239,Barbados,2012
11,-0.17574723337581608,-0.27471845939852224,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.3458523037824677,-0.24963864376652597,Barbados,2013
12,1.609987170248016,-0.22373848063869897,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.4363568926453863,-0.3527068617307834,Belgium,2010
13,-0.8601570799604256,-0.3361176876602944,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.2849498351300055,-0.31084304873342467,Belgium,2011
14,-0.9426919413778849,-0.3588692899259042,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.429945331415343,-0.3669062836831039,Belgium,2012
15,-0.4084011170960059,-0.3584049693418707,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.5113945914896075,-0.3959171716374139,Belgium,2013
16,1.0516528217184662,-0.25676825361673805,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.43922721653128877,-0.30227443203805887,Belize,2010
17,0.8683974514525818,0.8093339351574014,0.22808577638091168,0.8905635565617213,0.12643492558832695,0.5856537691864027,0.8563249539853339,Belize,2011
18,-0.9664294571351308,-0.3619006375756127,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.45608142785398426,-0.4058322852420515,Belize,2012
19,0.8188677915023799,1.1541129615932109,0.22808577638091168,-1.1228844843604313,0.12643492558832695,0.9610134634611788,0.7437088488462403,Belize,2013
20,0.13131042901625709,-0.2338144025136329,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.33093146086531494,-0.38098329682549065,Brazil,2010
21,-0.7328575479436663,-0.36673855338394534,-1.7486576189203225,-1.1228844843604313,-4.256642494807006,-0.5336031774825121,-0.42884514150960545,Brazil,2011
22,-0.9452274402985484,-0.34867900372920685,-3.7254010142215566,-1.1228844843604313,-2.0651037846093394,-0.2996418708445093,-0.36629423963343494,Brazil,2012
23,-0.9398067184681644,-0.3660698119620975,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5226271271557896,-0.40974936715993304,Brazil,2013
24,-0.4861709891625632,-0.308798697862989,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.35354285817112807,-0.1277194690724637,Bulgaria,2010
25,0.8872825468616615,-0.3611562962398209,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5297603228404734,-0.4244384243519887,Bulgaria,2011
26,1.187302013973962,-0.26827526416264663,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.4568650949074588,-0.36433569867449417,Bulgaria,2012
27,0.4031333995108344,-0.2630853747386832,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.40699927853943624,-0.37939198229635124,Bulgaria,2013
28,0.5240067532286707,0.5789345965004636,0.22808577638091168,0.8905635565617213,0.12643492558832695,0.5585880039994912,0.057607469167305615,Chile,2010
29,0.9694676842900638,2.170442171452393,2.204829171682146,0.8905635565617213,4.5095123459836595,1.7630766160287115,3.3074389640996937,Chile,2011
30,-0.6478746186028078,-0.3011752570181068,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.2612875270100582,0.040959871016309164,Chile,2012
31,-0.5652960416867164,-0.3565056733904757,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.49668176379086965,-0.36568219558376597,Chile,2013
32,3.779019065878354,-0.34339308443150984,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5264602152878028,-0.42296951863278315,Colombia,2010
33,-0.650978419005689,0.1038217023019658,0.22808577638091168,0.8905635565617213,0.12643492558832695,1.4492577043223827,0.18601431078785913,Colombia,2011
34,-0.9295335762896141,-0.35816475823948046,-3.7254010142215566,-1.1228844843604313,-2.0651037846093394,-0.4313319087859602,-0.39420344829834075,Colombia,2012
35,-0.05286296672090183,-0.26099577248810957,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.3437061322795717,-0.30337611132746306,Colombia,2013
36,2.1496112853630147,-0.3113808432922733,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5066708243485666,-0.4234591538725183,Costa Rica,2010
37,-0.7297100320421531,-0.2928901704005291,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.1464500217723921,-0.11229595902080523,Costa Rica,2011
38,-0.5934488228058074,0.31176813570992773,0.22808577638091168,0.8905635565617213,0.12643492558832695,2.022297970786151,4.150223620493889,Costa Rica,2012
39,-0.7136664440441618,-0.3664665745081815,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.5323618769485248,-0.42725382698046604,Costa Rica,2013
40,-0.790081135653123,-0.366778525343017,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5335043487941482,-0.42872273269967165,Cyprus,2010
41,-0.8393485026115323,-0.34951514250130844,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.4024898023625102,-0.26077784547050153,Cyprus,2011
42,-0.5822576551559824,-0.3666499994907089,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5338190516894632,-0.42835550626987023,Cyprus,2012
43,1.8018107782457975,-0.2618334353496637,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.46795861040749626,-0.3861244668427101,Cyprus,2013
44,0.3478332937411914,0.2702338738727177,0.22808577638091168,-1.1228844843604313,0.12643492558832695,0.2941722583991551,-0.009105332246613992,Czech Republic,2010
45,-0.686606550390874,-0.3651370996482019,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.5264365810965496,-0.41280958740827794,Czech Republic,2011
46,1.3320003144463086,-0.14966972538127576,0.22808577638091168,-1.1228844843604313,0.12643492558832695,-0.3683893840510553,-0.276813399571829,Czech Republic,2012
47,-0.5839188441040033,-0.023452749916270662,0.22808577638091168,-1.1228844843604313,0.12643492558832695,0.7228368395351245,-0.3003158910791181,Czech Republic,2013
48,-0.870823661626665,-0.357028398956042,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.4498683060844793,-0.40864768787052885,Denmark,2010
49,0.7394804459864339,0.7196602037051257,0.22808577638091168,0.8905635565617213,0.12643492558832695,0.5712106268758309,0.09090266546929852,Denmark,2011
50,1.1849850925464591,6.2946373130154,0.22808577638091168,-1.1228844843604313,0.12643492558832695,4.904128579493664,4.08803994504752,Denmark,2012
51,-1.020724106436235,-0.3495719405704775,0.22808577638091168,0.8905635565617213,0.12643492558832695,-0.0530344978910625,-0.2575952164122228,Denmark,2013
0,0.09328169071211322,-0.3754219783015116,0.22808577638091168,0.9622504486493761,0.19999999999999984,-0.5288663006577969,-0.430675679836444,Bahamas,2010
1,-0.051540179603724236,-0.3674783699454632,0.22808577638091168,-1.0392304845413263,0.19999999999999984,-0.5136453416569468,-0.42953895428240424,Bahamas,2011
2,-0.3806629204518262,-0.37771915630751246,0.22808577638091168,0.9622504486493761,0.19999999999999984,-0.5302260901406537,-0.43155979971180825,Bahamas,2012
3,0.924228137498504,-0.15590305103487592,0.22808577638091168,-1.0392304845413263,0.19999999999999984,-0.34217352900007847,-0.17769109264292374,Bahamas,2013
4,-0.8765097259589427,-0.37906695795627243,-3.7254010142215566,-1.0392304845413263,-2.4,-0.5298127399946946,-0.4300441656397552,Bahrain,2010
5,-0.5168340138278091,0.7312776748003171,0.22808577638091168,0.9622504486493761,0.19999999999999984,2.897841055226694,0.7589707638858563,Bahrain,2011
6,-0.7570110390488612,-0.35531555490446365,0.22808577638091168,-1.0392304845413263,0.19999999999999984,-0.39979250557863305,-0.32344456923869125,Bahrain,2012
7,-0.4535653770267821,-0.27257902245335347,0.22808577638091168,0.9622504486493761,0.19999999999999984,-0.23744807805522652,-0.17920672671497678,Bahrain,2013
8,-0.766920110816331,-0.23726359089319646,0.22808577638091168,0.9622504486493761,0.19999999999999984,0.2584672332880957,-0.1658186257451749,Barbados,2010
